date,open,high,low,close,adjclose,volume,dividend,split
2017-05-25,2320.889892578125,2573.7900390625,2071.989990234375,2202.419921875,2202.419921875,1763480064,0,1
2017-05-26,2196.27001953125,2260.199951171875,1855.8299560546875,2038.8699951171875,2038.8699951171875,1700480000,0,1
2017-05-27,2054.080078125,2267.340087890625,2054.080078125,2155.800048828125,2155.800048828125,1147139968,0,1
2017-05-28,2159.429931640625,2307.050048828125,2107.169921875,2255.610107421875,2255.610107421875,994625024,0,1
2017-05-29,2255.360107421875,2301.9599609375,2124.570068359375,2175.469970703125,2175.469970703125,1443970048,0,1
2017-05-30,2187.18994140625,2311.080078125,2145.570068359375,2286.409912109375,2286.409912109375,1544829952,0,1
2017-05-31,2288.330078125,2448.389892578125,2288.330078125,2407.8798828125,2407.8798828125,1653180032,0,1
2017-06-01,2404.030029296875,2488.550048828125,2373.320068359375,2488.550048828125,2488.550048828125,1317030016,0,1
2017-06-02,2493.719970703125,2581.909912109375,2423.570068359375,2515.35009765625,2515.35009765625,1514950016,0,1
2017-06-03,2547.7900390625,2585.889892578125,2452.5400390625,2511.81005859375,2511.81005859375,1355120000,0,1
2017-06-04,2512.39990234375,2686.81005859375,2510.219970703125,2686.81005859375,2686.81005859375,1369309952,0,1
2017-06-05,2690.840087890625,2999.909912109375,2690.840087890625,2863.199951171875,2863.199951171875,2089609984,0,1
2017-06-06,2869.3798828125,2869.3798828125,2700.56005859375,2732.159912109375,2732.159912109375,1517709952,0,1
2017-06-07,2720.489990234375,2815.300048828125,2670.949951171875,2805.6201171875,2805.6201171875,1281170048,0,1
2017-06-08,2807.43994140625,2901.7099609375,2795.6201171875,2823.81005859375,2823.81005859375,1348950016,0,1
2017-06-09,2828.139892578125,2950.989990234375,2746.550048828125,2947.7099609375,2947.7099609375,2018889984,0,1
2017-06-10,2942.409912109375,2996.60009765625,2840.530029296875,2958.110107421875,2958.110107421875,1752400000,0,1
2017-06-11,2953.219970703125,2997.260009765625,2518.56005859375,2659.6298828125,2659.6298828125,2569530112,0,1
2017-06-12,2680.909912109375,2789.0400390625,2650.3798828125,2717.02001953125,2717.02001953125,1781200000,0,1
2017-06-13,2716.8798828125,2786.830078125,2412.93994140625,2506.3701171875,2506.3701171875,1696560000,0,1
2017-06-14,2499.580078125,2534.7099609375,2212.9599609375,2464.580078125,2464.580078125,2026259968,0,1
2017-06-15,2469.570068359375,2539.919921875,2385.14990234375,2518.56005859375,2518.56005859375,1195190016,0,1
2017-06-16,2514.010009765625,2685.18994140625,2484.9599609375,2655.8798828125,2655.8798828125,1534509952,0,1
2017-06-17,2655.35009765625,2662.10009765625,2516.330078125,2548.2900390625,2548.2900390625,1178659968,0,1
2017-06-18,2549.030029296875,2662.85009765625,2549.030029296875,2589.60009765625,2589.60009765625,1446840064,0,1
2017-06-19,2591.260009765625,2763.449951171875,2589.820068359375,2721.7900390625,2721.7900390625,1854189952,0,1
2017-06-20,2709.429931640625,2772.010009765625,2660.39990234375,2689.10009765625,2689.10009765625,1626579968,0,1
2017-06-21,2691.030029296875,2723.739990234375,2642.360107421875,2705.409912109375,2705.409912109375,1097939968,0,1
2017-06-22,2707.340087890625,2765.169921875,2706.3701171875,2744.909912109375,2744.909912109375,961318976,0,1
2017-06-23,2738.52001953125,2757.93994140625,2583.18994140625,2608.719970703125,2608.719970703125,982750016,0,1
2017-06-24,2607.25,2682.260009765625,2552.1201171875,2589.409912109375,2589.409912109375,1161100032,0,1
2017-06-25,2590.570068359375,2615.25,2376.2900390625,2478.449951171875,2478.449951171875,1663280000,0,1
2017-06-26,2478.449951171875,2552.449951171875,2332.989990234375,2552.449951171875,2552.449951171875,1489789952,0,1
2017-06-27,2553.030029296875,2603.97998046875,2484.419921875,2574.7900390625,2574.7900390625,1183869952,0,1
2017-06-28,2567.56005859375,2588.830078125,2510.47998046875,2539.320068359375,2539.320068359375,949979008,0,1
2017-06-29,2539.239990234375,2559.25,2478.429931640625,2480.840087890625,2480.840087890625,860273024,0,1
2017-06-30,2492.60009765625,2515.27001953125,2419.22998046875,2434.550048828125,2434.550048828125,779913984,0,1
2017-07-01,2436.39990234375,2514.280029296875,2394.840087890625,2506.469970703125,2506.469970703125,803747008,0,1
2017-07-02,2498.56005859375,2595.0,2480.469970703125,2564.06005859375,2564.06005859375,964112000,0,1
2017-07-03,2561.0,2631.590087890625,2559.35009765625,2601.639892578125,2601.639892578125,985516032,0,1
2017-07-04,2602.8701171875,2622.64990234375,2538.550048828125,2601.989990234375,2601.989990234375,941566016,0,1
2017-07-05,2608.10009765625,2616.719970703125,2581.68994140625,2608.56005859375,2608.56005859375,761956992,0,1
2017-07-06,2608.590087890625,2916.139892578125,2498.8701171875,2518.659912109375,2518.659912109375,917411968,0,1
2017-07-07,2520.27001953125,2571.340087890625,2492.31005859375,2571.340087890625,2571.340087890625,733329984,0,1
2017-07-08,2572.610107421875,2635.489990234375,2517.590087890625,2518.43994140625,2518.43994140625,527856000,0,1
2017-07-09,2525.25,2537.159912109375,2321.1298828125,2372.56005859375,2372.56005859375,1111200000,0,1
2017-07-10,2385.889892578125,2413.469970703125,2296.81005859375,2337.7900390625,2337.7900390625,1329760000,0,1
2017-07-11,2332.77001953125,2423.7099609375,2275.139892578125,2398.840087890625,2398.840087890625,1117410048,0,1
2017-07-12,2402.699951171875,2425.219970703125,2340.830078125,2357.89990234375,2357.89990234375,835769984,0,1
2017-07-13,2360.590087890625,2363.25,2183.219970703125,2233.340087890625,2233.340087890625,882502976,0,1
2017-07-14,2230.1201171875,2231.139892578125,1990.4100341796875,1998.8599853515625,1998.8599853515625,993608000,0,1
2017-07-15,1991.97998046875,2058.77001953125,1843.030029296875,1929.8199462890625,1929.8199462890625,1182870016,0,1
2017-07-16,1932.6199951171875,2230.489990234375,1932.6199951171875,2228.409912109375,2228.409912109375,1201760000,0,1
2017-07-17,2233.52001953125,2387.610107421875,2164.77001953125,2318.8798828125,2318.8798828125,1512450048,0,1
2017-07-18,2323.080078125,2397.169921875,2260.22998046875,2273.429931640625,2273.429931640625,1245100032,0,1
2017-07-19,2269.889892578125,2900.699951171875,2269.889892578125,2817.60009765625,2817.60009765625,2249260032,0,1
2017-07-20,2838.409912109375,2838.409912109375,2621.85009765625,2667.760009765625,2667.760009765625,1489449984,0,1
2017-07-21,2668.6298828125,2862.419921875,2657.7099609375,2810.1201171875,2810.1201171875,1177129984,0,1
2017-07-22,2808.10009765625,2832.179931640625,2653.93994140625,2730.39990234375,2730.39990234375,1072840000,0,1
2017-07-23,2732.699951171875,2777.260009765625,2699.18994140625,2754.860107421875,2754.860107421875,866473984,0,1
2017-07-24,2757.5,2768.080078125,2480.9599609375,2576.47998046875,2576.47998046875,1460089984,0,1
2017-07-25,2577.77001953125,2610.760009765625,2450.800048828125,2529.449951171875,2529.449951171875,937404032,0,1
2017-07-26,2538.7099609375,2693.320068359375,2529.340087890625,2671.780029296875,2671.780029296875,789104000,0,1
2017-07-27,2679.72998046875,2897.449951171875,2679.72998046875,2809.010009765625,2809.010009765625,1380099968,0,1
2017-07-28,2807.02001953125,2808.760009765625,2692.800048828125,2726.449951171875,2726.449951171875,803745984,0,1
2017-07-29,2724.389892578125,2758.530029296875,2644.85009765625,2757.179931640625,2757.179931640625,705942976,0,1
2017-07-30,2763.239990234375,2889.6201171875,2720.610107421875,2875.340087890625,2875.340087890625,860574976,0,1
2017-07-31,2871.300048828125,2921.35009765625,2685.610107421875,2718.260009765625,2718.260009765625,1324669952,0,1
2017-08-01,2727.1298828125,2762.530029296875,2668.590087890625,2710.669921875,2710.669921875,1094950016,0,1
2017-08-02,2709.56005859375,2813.31005859375,2685.139892578125,2804.72998046875,2804.72998046875,804796992,0,1
2017-08-03,2806.929931640625,2899.330078125,2743.719970703125,2895.889892578125,2895.889892578125,1002120000,0,1
2017-08-04,2897.6298828125,3290.010009765625,2874.830078125,3252.909912109375,3252.909912109375,1945699968,0,1
2017-08-05,3257.610107421875,3293.2900390625,3155.60009765625,3213.93994140625,3213.93994140625,1105030016,0,1
2017-08-06,3212.780029296875,3397.679931640625,3180.889892578125,3378.93994140625,3378.93994140625,1482279936,0,1
2017-08-07,3370.219970703125,3484.85009765625,3345.830078125,3419.93994140625,3419.93994140625,1752760064,0,1
2017-08-08,3420.39990234375,3422.760009765625,3247.669921875,3342.469970703125,3342.469970703125,1468960000,0,1
2017-08-09,3341.840087890625,3453.449951171875,3319.469970703125,3381.280029296875,3381.280029296875,1515110016,0,1
2017-08-10,3373.820068359375,3679.719970703125,3372.1201171875,3650.6201171875,3650.6201171875,2021190016,0,1
2017-08-11,3650.6298828125,3949.919921875,3613.699951171875,3884.7099609375,3884.7099609375,2219589888,0,1
2017-08-12,3880.0400390625,4208.39013671875,3857.800048828125,4073.260009765625,4073.260009765625,3159089920,0,1
2017-08-13,4066.10009765625,4325.1298828125,3989.159912109375,4325.1298828125,4325.1298828125,2463089920,0,1
2017-08-14,4326.990234375,4455.97021484375,3906.179931640625,4181.93017578125,4181.93017578125,3258050048,0,1
2017-08-15,4200.33984375,4381.22998046875,3994.419921875,4376.6298828125,4376.6298828125,2272039936,0,1
2017-08-16,4384.43994140625,4484.7001953125,4243.7099609375,4331.68994140625,4331.68994140625,2553359872,0,1
2017-08-17,4324.33984375,4370.1298828125,4015.39990234375,4160.6201171875,4160.6201171875,2941710080,0,1
2017-08-18,4137.75,4243.259765625,3970.550048828125,4193.7001953125,4193.7001953125,2975820032,0,1
2017-08-19,4189.31005859375,4196.2900390625,4069.8798828125,4087.659912109375,4087.659912109375,2109769984,0,1
2017-08-20,4090.47998046875,4109.14013671875,3988.60009765625,4001.739990234375,4001.739990234375,2800890112,0,1
2017-08-21,3998.35009765625,4128.759765625,3674.580078125,4100.52001953125,4100.52001953125,3764239872,0,1
2017-08-22,4089.010009765625,4255.77978515625,4078.409912109375,4151.52001953125,4151.52001953125,2369819904,0,1
2017-08-23,4137.60009765625,4376.39013671875,4130.259765625,4334.68017578125,4334.68017578125,2037750016,0,1
2017-08-24,4332.81982421875,4455.7001953125,4307.35009765625,4371.60009765625,4371.60009765625,1727970048,0,1
2017-08-25,4372.06005859375,4379.27978515625,4269.52001953125,4352.39990234375,4352.39990234375,1511609984,0,1
2017-08-26,4345.10009765625,4416.58984375,4317.2900390625,4382.8798828125,4382.8798828125,1537459968,0,1
2017-08-27,4384.4501953125,4403.93017578125,4224.64013671875,4382.66015625,4382.66015625,1959330048,0,1
2017-08-28,4389.2099609375,4625.68017578125,4352.1298828125,4579.02001953125,4579.02001953125,2486080000,0,1
2017-08-29,4570.35986328125,4626.52001953125,4471.41015625,4565.2998046875,4565.2998046875,1937849984,0,1
2017-08-30,4555.58984375,4736.0498046875,4549.39990234375,4703.39013671875,4703.39013671875,1944930048,0,1
2017-08-31,4701.759765625,4892.009765625,4678.52978515625,4892.009765625,4892.009765625,2599079936,0,1
2017-09-01,4901.419921875,4975.0400390625,4469.240234375,4578.77001953125,4578.77001953125,2722139904,0,1
2017-09-02,4585.27001953125,4714.080078125,4417.58984375,4582.9599609375,4582.9599609375,1933190016,0,1
2017-09-03,4591.6298828125,4591.6298828125,4108.39990234375,4236.31005859375,4236.31005859375,2987330048,0,1
2017-09-04,4228.2900390625,4427.83984375,3998.110107421875,4376.52978515625,4376.52978515625,2697969920,0,1
2017-09-05,4376.58984375,4617.25,4376.58984375,4597.1201171875,4597.1201171875,2172100096,0,1
2017-09-06,4589.14013671875,4655.0400390625,4491.330078125,4599.8798828125,4599.8798828125,1844620032,0,1
2017-09-07,4605.16015625,4661.0,4075.179931640625,4228.75,4228.75,2700890112,0,1
2017-09-08,4229.81005859375,4308.81982421875,4114.10986328125,4226.06005859375,4226.06005859375,1386230016,0,1
2017-09-09,4229.33984375,4245.43994140625,3951.0400390625,4122.93994140625,4122.93994140625,1679090048,0,1
2017-09-10,4122.47021484375,4261.669921875,4099.39990234375,4161.27001953125,4161.27001953125,1557330048,0,1
2017-09-11,4168.8798828125,4344.64990234375,4085.219970703125,4130.81005859375,4130.81005859375,1864530048,0,1
2017-09-12,4131.97998046875,4131.97998046875,3789.919921875,3882.590087890625,3882.590087890625,2219409920,0,1
2017-09-13,3875.3701171875,3920.60009765625,3153.860107421875,3154.949951171875,3154.949951171875,2716310016,0,1
2017-09-14,3166.300048828125,3733.449951171875,2946.6201171875,3637.52001953125,3637.52001953125,4148069888,0,1
2017-09-15,3637.75,3808.840087890625,3487.7900390625,3625.0400390625,3625.0400390625,1818400000,0,1
2017-09-16,3606.280029296875,3664.81005859375,3445.639892578125,3582.8798828125,3582.8798828125,1239149952,0,1
2017-09-17,3591.090087890625,4079.22998046875,3591.090087890625,4065.199951171875,4065.199951171875,1943209984,0,1
2017-09-18,4073.7900390625,4094.070068359375,3868.8701171875,3924.969970703125,3924.969970703125,1563980032,0,1
2017-09-19,3916.360107421875,4031.389892578125,3857.72998046875,3905.949951171875,3905.949951171875,1213830016,0,1
2017-09-20,3901.469970703125,3916.419921875,3613.6298828125,3631.0400390625,3631.0400390625,1411480064,0,1
2017-09-21,3628.02001953125,3758.27001953125,3553.530029296875,3630.699951171875,3630.699951171875,1194829952,0,1
2017-09-22,3629.919921875,3819.2099609375,3594.580078125,3792.39990234375,3792.39990234375,928113984,0,1
2017-09-23,3796.14990234375,3796.14990234375,3666.89990234375,3682.840087890625,3682.840087890625,768014976,0,1
2017-09-24,3681.580078125,3950.25,3681.580078125,3926.070068359375,3926.070068359375,1374210048,0,1
2017-09-25,3928.409912109375,3969.889892578125,3869.89990234375,3892.35009765625,3892.35009765625,1043740032,0,1
2017-09-26,3892.93994140625,4210.0498046875,3884.820068359375,4200.669921875,4200.669921875,1686880000,0,1
2017-09-27,4197.1298828125,4279.31005859375,4109.7001953125,4174.72998046875,4174.72998046875,1712320000,0,1
2017-09-28,4171.6201171875,4214.6298828125,4039.2900390625,4163.06982421875,4163.06982421875,1367049984,0,1
2017-09-29,4166.10986328125,4358.43017578125,4160.85986328125,4338.7099609375,4338.7099609375,1207449984,0,1
2017-09-30,4341.0498046875,4403.740234375,4269.81005859375,4403.740234375,4403.740234375,1208210048,0,1
2017-10-01,4395.81005859375,4470.22998046875,4377.4599609375,4409.31982421875,4409.31982421875,1431730048,0,1
2017-10-02,4408.4599609375,4432.47021484375,4258.89013671875,4317.47998046875,4317.47998046875,1288019968,0,1
2017-10-03,4319.3701171875,4352.31005859375,4210.419921875,4229.35986328125,4229.35986328125,1116770048,0,1
2017-10-04,4229.8798828125,4362.64013671875,4164.0498046875,4328.41015625,4328.41015625,1161769984,0,1
2017-10-05,4324.4599609375,4413.27001953125,4320.52978515625,4370.81005859375,4370.81005859375,1069939968,0,1
2017-10-06,4369.35009765625,4443.8798828125,4321.0498046875,4426.89013671875,4426.89013671875,906928000,0,1
2017-10-07,4429.669921875,4624.14013671875,4405.64013671875,4610.47998046875,4610.47998046875,1313869952,0,1
2017-10-08,4614.52001953125,4878.7099609375,4564.25,4772.02001953125,4772.02001953125,1968739968,0,1
2017-10-09,4776.2099609375,4922.169921875,4765.10009765625,4781.990234375,4781.990234375,1597139968,0,1
2017-10-10,4789.25,4873.72998046875,4751.6298828125,4826.47998046875,4826.47998046875,1222279936,0,1
2017-10-11,4829.580078125,5446.91015625,4822.0,5446.91015625,5446.91015625,2791610112,0,1
2017-10-12,5464.16015625,5840.2998046875,5436.85009765625,5647.2099609375,5647.2099609375,3615480064,0,1
2017-10-13,5643.52978515625,5837.7001953125,5591.64013671875,5831.7900390625,5831.7900390625,1669030016,0,1
2017-10-14,5835.9599609375,5852.47998046875,5478.60986328125,5678.18994140625,5678.18994140625,1976039936,0,1
2017-10-15,5687.56982421875,5776.22998046875,5544.2099609375,5725.58984375,5725.58984375,2008070016,0,1
2017-10-16,5741.580078125,5800.35009765625,5472.72021484375,5605.509765625,5605.509765625,1821570048,0,1
2017-10-17,5603.81982421875,5603.81982421875,5151.43994140625,5590.68994140625,5590.68994140625,2399269888,0,1
2017-10-18,5583.740234375,5744.35009765625,5531.06005859375,5708.52001953125,5708.52001953125,1780540032,0,1
2017-10-19,5708.10986328125,6060.10986328125,5627.22998046875,6011.4501953125,6011.4501953125,2354429952,0,1
2017-10-20,5996.7900390625,6194.8798828125,5965.06982421875,6031.60009765625,6031.60009765625,2207099904,0,1
2017-10-21,6036.66015625,6076.259765625,5792.33984375,6008.419921875,6008.419921875,2034630016,0,1
2017-10-22,6006.0,6075.58984375,5732.47021484375,5930.31982421875,5930.31982421875,2401840128,0,1
2017-10-23,5935.52001953125,5935.52001953125,5504.18017578125,5526.64013671875,5526.64013671875,2735699968,0,1
2017-10-24,5524.60009765625,5754.330078125,5397.8798828125,5750.7998046875,5750.7998046875,1966989952,0,1
2017-10-25,5747.9501953125,5976.7998046875,5721.22021484375,5904.830078125,5904.830078125,1905040000,0,1
2017-10-26,5899.740234375,5988.39013671875,5728.81982421875,5780.89990234375,5780.89990234375,1710130048,0,1
2017-10-27,5787.81982421875,5876.72021484375,5689.18994140625,5753.08984375,5753.08984375,1403920000,0,1
2017-10-28,5754.43994140625,6255.7099609375,5724.580078125,6153.85009765625,6153.85009765625,2859040000,0,1
2017-10-30,6114.85009765625,6214.990234375,6040.85009765625,6130.52978515625,6130.52978515625,1772150016,0,1
2017-10-31,6132.02001953125,6470.43017578125,6103.330078125,6468.39990234375,6468.39990234375,2311379968,0,1
2017-11-01,6440.97021484375,6767.31005859375,6377.8798828125,6767.31005859375,6767.31005859375,2870320128,0,1
2017-11-02,6777.77001953125,7367.330078125,6758.72021484375,7078.5,7078.5,4653770240,0,1
2017-11-03,7087.52978515625,7461.2900390625,7002.93994140625,7207.759765625,7207.759765625,3369860096,0,1
2017-11-04,7164.47998046875,7492.85986328125,7031.27978515625,7379.9501953125,7379.9501953125,2483800064,0,1
2017-11-05,7404.52001953125,7617.47998046875,7333.18994140625,7407.41015625,7407.41015625,2380410112,0,1
2017-11-06,7403.22021484375,7445.77001953125,7007.31005859375,7022.759765625,7022.759765625,3111899904,0,1
2017-11-07,7023.10009765625,7253.31982421875,7023.10009765625,7144.3798828125,7144.3798828125,2326340096,0,1
2017-11-08,7141.3798828125,7776.419921875,7114.02001953125,7459.68994140625,7459.68994140625,4602200064,0,1
2017-11-09,7446.830078125,7446.830078125,7101.52001953125,7143.580078125,7143.580078125,3226249984,0,1
2017-11-10,7173.72998046875,7312.0,6436.8701171875,6618.14013671875,6618.14013671875,5208249856,0,1
2017-11-11,6618.60986328125,6873.14990234375,6204.22021484375,6357.60009765625,6357.60009765625,4908680192,0,1
2017-11-12,6295.4501953125,6625.0498046875,5519.009765625,5950.06982421875,5950.06982421875,8957349888,0,1
2017-11-13,5938.25,6811.18994140625,5844.2900390625,6559.490234375,6559.490234375,6263249920,0,1
2017-11-14,6561.47998046875,6764.97998046875,6461.75,6635.75,6635.75,3197110016,0,1
2017-11-15,6634.759765625,7342.25,6634.759765625,7315.5400390625,7315.5400390625,4200880128,0,1
2017-11-16,7323.240234375,7967.3798828125,7176.580078125,7871.68994140625,7871.68994140625,5123809792,0,1
2017-11-17,7853.56982421875,8004.58984375,7561.08984375,7708.990234375,7708.990234375,4651670016,0,1
2017-11-18,7697.2099609375,7884.990234375,7463.43994140625,7790.14990234375,7790.14990234375,3667190016,0,1
2017-11-19,7766.02978515625,8101.91015625,7694.10009765625,8036.490234375,8036.490234375,3149319936,0,1
2017-11-20,8039.06982421875,8336.8603515625,7949.35986328125,8200.6396484375,8200.6396484375,3488450048,0,1
2017-11-21,8205.740234375,8348.66015625,7762.7099609375,8071.259765625,8071.259765625,4277609984,0,1
2017-11-22,8077.9501953125,8302.259765625,8075.47021484375,8253.5498046875,8253.5498046875,3633530112,0,1
2017-11-23,8232.3798828125,8267.400390625,8038.77001953125,8038.77001953125,8038.77001953125,4225179904,0,1
2017-11-24,8074.02001953125,8374.16015625,7940.93017578125,8253.6904296875,8253.6904296875,5058610176,0,1
2017-11-25,8241.7099609375,8790.919921875,8191.14990234375,8790.919921875,8790.919921875,4342060032,0,1
2017-11-26,8789.0400390625,9522.9296875,8775.58984375,9330.5498046875,9330.5498046875,5475579904,0,1
2017-11-27,9352.7197265625,9818.349609375,9352.7197265625,9818.349609375,9818.349609375,5653320192,0,1
2017-11-28,9823.4296875,10125.7001953125,9736.2998046875,10058.7998046875,10058.7998046875,6348819968,0,1
2017-11-29,10077.400390625,11517.400390625,9601.0302734375,9888.6103515625,9888.6103515625,11568799744,0,1
2017-11-30,9906.7900390625,10801.0,9202.0498046875,10233.599609375,10233.599609375,8310689792,0,1
2017-12-01,10198.599609375,11046.7001953125,9694.650390625,10975.599609375,10975.599609375,6783119872,0,1
2017-12-02,10978.2998046875,11320.2001953125,10905.099609375,11074.599609375,11074.599609375,5138500096,0,1
2017-12-03,11082.7001953125,11858.7001953125,10862.0,11323.2001953125,11323.2001953125,6608309760,0,1
2017-12-04,11315.400390625,11657.2001953125,11081.7998046875,11657.2001953125,11657.2001953125,6132409856,0,1
2017-12-05,11685.7001953125,12032.0,11604.599609375,11916.7001953125,11916.7001953125,6895260160,0,1
2017-12-06,11923.400390625,14369.099609375,11923.400390625,14291.5,14291.5,12656300032,0,1
2017-12-07,14266.099609375,17899.69921875,14057.2998046875,17899.69921875,17899.69921875,17950699520,0,1
2017-12-08,17802.900390625,18353.400390625,14336.900390625,16569.400390625,16569.400390625,21135998976,0,1
2017-12-09,16523.30078125,16783.0,13674.900390625,15178.2001953125,15178.2001953125,13911300096,0,1
2017-12-10,15168.400390625,15850.599609375,13226.599609375,15455.400390625,15455.400390625,13433299968,0,1
2017-12-11,15427.400390625,17513.900390625,15404.7998046875,16936.80078125,16936.80078125,12153900032,0,1
2017-12-12,16919.80078125,17781.80078125,16571.599609375,17415.400390625,17415.400390625,14603799552,0,1
2017-12-13,17500.0,17653.099609375,16039.7001953125,16408.19921875,16408.19921875,12976900096,0,1
2017-12-14,16384.599609375,17085.80078125,16185.900390625,16564.0,16564.0,13777399808,0,1
2017-12-15,16601.30078125,18154.099609375,16601.30078125,17706.900390625,17706.900390625,14309999616,0,1
2017-12-16,17760.30078125,19716.69921875,17515.30078125,19497.400390625,19497.400390625,12740599808,0,1
2017-12-17,19475.80078125,20089.0,18974.099609375,19140.80078125,19140.80078125,13314599936,0,1
2017-12-18,19106.400390625,19371.0,18355.900390625,19114.19921875,19114.19921875,14839499776,0,1
2017-12-19,19118.30078125,19177.80078125,17275.400390625,17776.69921875,17776.69921875,16894499840,0,1
2017-12-20,17760.30078125,17934.69921875,16077.7001953125,16624.599609375,16624.599609375,22149699584,0,1
2017-12-21,16642.400390625,17567.69921875,15342.7001953125,15802.900390625,15802.900390625,16516599808,0,1
2017-12-22,15898.0,15943.400390625,11833.0,13831.7998046875,13831.7998046875,22197999616,0,1
2017-12-23,13948.7001953125,15603.2001953125,13828.7998046875,14699.2001953125,14699.2001953125,13086000128,0,1
2017-12-24,14608.2001953125,14626.0,12747.7001953125,13925.7998046875,13925.7998046875,11572299776,0,1
2017-12-25,13995.900390625,14593.0,13448.900390625,14026.599609375,14026.599609375,10664699904,0,1
2017-12-26,14036.599609375,16461.19921875,14028.900390625,16099.7998046875,16099.7998046875,13454300160,0,1
2017-12-27,16163.5,16930.900390625,15114.2998046875,15838.5,15838.5,12487600128,0,1
2017-12-28,15864.099609375,15888.400390625,13937.2998046875,14606.5,14606.5,12336499712,0,1
2017-12-29,14695.7998046875,15279.0,14307.0,14656.2001953125,14656.2001953125,13025500160,0,1
2017-12-30,14681.900390625,14681.900390625,12350.099609375,12952.2001953125,12952.2001953125,14452599808,0,1
2017-12-31,12897.7001953125,14377.400390625,12755.599609375,14156.400390625,14156.400390625,12136299520,0,1
2018-01-01,14112.2001953125,14112.2001953125,13154.7001953125,13657.2001953125,13657.2001953125,10291200000,0,1
2018-01-02,13625.0,15444.599609375,13163.599609375,14982.099609375,14982.099609375,16846600192,0,1
2018-01-03,14978.2001953125,15572.7998046875,14844.5,15201.0,15201.0,16871900160,0,1
2018-01-04,15270.7001953125,15739.7001953125,14522.2001953125,15599.2001953125,15599.2001953125,21783199744,0,1
2018-01-05,15477.2001953125,17705.19921875,15202.7998046875,17429.5,17429.5,23840899072,0,1
2018-01-06,17462.099609375,17712.400390625,16764.599609375,17527.0,17527.0,18314600448,0,1
2018-01-07,17527.30078125,17579.599609375,16087.7001953125,16477.599609375,16477.599609375,15866000384,0,1
2018-01-08,16476.19921875,16537.900390625,14208.2001953125,15170.099609375,15170.099609375,18413899776,0,1
2018-01-09,15123.7001953125,15497.5,14424.0,14595.400390625,14595.400390625,16659999744,0,1
2018-01-10,14588.5,14973.2998046875,13691.2001953125,14973.2998046875,14973.2998046875,18500800512,0,1
2018-01-11,14968.2001953125,15018.7998046875,13105.900390625,13405.7998046875,13405.7998046875,16534099968,0,1
2018-01-12,13453.900390625,14229.900390625,13158.099609375,13980.599609375,13980.599609375,12065699840,0,1
2018-01-13,13952.400390625,14659.5,13952.400390625,14360.2001953125,14360.2001953125,12763599872,0,1
2018-01-14,14370.7998046875,14511.7998046875,13268.0,13772.0,13772.0,11084099584,0,1
2018-01-15,13767.2998046875,14445.5,13641.7001953125,13819.7998046875,13819.7998046875,12750799872,0,1
2018-01-16,13836.099609375,13843.099609375,10194.900390625,11490.5,11490.5,18853799936,0,1
2018-01-17,11431.099609375,11678.0,9402.2900390625,11188.599609375,11188.599609375,18830600192,0,1
2018-01-18,11198.7998046875,12107.2998046875,10942.5,11474.900390625,11474.900390625,15020399616,0,1
2018-01-19,11429.7998046875,11992.7998046875,11172.099609375,11607.400390625,11607.400390625,10740400128,0,1
2018-01-20,11656.2001953125,13103.0,11656.2001953125,12899.2001953125,12899.2001953125,11801700352,0,1
2018-01-21,12889.2001953125,12895.900390625,11288.2001953125,11600.099609375,11600.099609375,9935179776,0,1
2018-01-22,11633.099609375,11966.400390625,10240.2001953125,10931.400390625,10931.400390625,10537400320,0,1
2018-01-23,10944.5,11377.599609375,10129.7001953125,10868.400390625,10868.400390625,9660609536,0,1
2018-01-24,10903.400390625,11501.400390625,10639.7998046875,11359.400390625,11359.400390625,9940989952,0,1
2018-01-25,11421.7001953125,11785.7001953125,11057.400390625,11259.400390625,11259.400390625,8873169920,0,1
2018-01-26,11256.0,11656.7001953125,10470.2998046875,11171.400390625,11171.400390625,9746199552,0,1
2018-01-27,11174.900390625,11614.900390625,10989.2001953125,11440.7001953125,11440.7001953125,7583269888,0,1
2018-01-28,11475.2998046875,12040.2998046875,11475.2998046875,11786.2998046875,11786.2998046875,8350360064,0,1
2018-01-29,11755.5,11875.599609375,11179.2001953125,11296.400390625,11296.400390625,7107359744,0,1
2018-01-30,11306.7998046875,11307.2001953125,10036.2001953125,10106.2998046875,10106.2998046875,8637859840,0,1
2018-01-31,10108.2001953125,10381.599609375,9777.419921875,10221.099609375,10221.099609375,8041160192,0,1
2018-02-01,10237.2998046875,10288.7998046875,8812.2802734375,9170.5400390625,9170.5400390625,9959400448,0,1
2018-02-02,9142.2802734375,9142.2802734375,7796.490234375,8830.75,8830.75,12726899712,0,1
2018-02-03,8852.1201171875,9430.75,8251.6298828125,9174.91015625,9174.91015625,7263790080,0,1
2018-02-04,9175.7001953125,9334.8701171875,8031.22021484375,8277.009765625,8277.009765625,7073549824,0,1
2018-02-05,8270.5400390625,8364.83984375,6756.68017578125,6955.27001953125,6955.27001953125,9285289984,0,1
2018-02-06,7051.75,7850.7001953125,6048.259765625,7754.0,7754.0,13999800320,0,1
2018-02-07,7755.490234375,8509.1103515625,7236.7900390625,7621.2998046875,7621.2998046875,9169280000,0,1
2018-02-08,7637.85986328125,8558.76953125,7637.85986328125,8265.58984375,8265.58984375,9346750464,0,1
